ticker,group,segment,entry_date,expiry,dte,horizon,fold_id,short_strike,wing_strike,width,credit,max_loss,maxloss_c,ivrank,vrp_score,vrp_rel,dispersion,size_units,n_raw,contracts,entry_spot,settle_spot,breached,exit_date,exit_reason,gross_pnl,cost,pnl,pnl_pct_nav
EEM,emerging_markets,xsec,2011-02-07,2011-03-19,40,22,13,44.0,41.0,3.0,0.38,2.62,262.0,NaN,0.001928802841259692,0.4399940277650842,1.8963399228441338,1.0,152.67175572519085,153.0,46.47,45.31,false,2011-03-19,expiry,5814.0,198.9,5615.1,0.0028075500000000002
IWM,us_small_cap_equity,xsec,2011-02-07,2011-03-19,40,22,13,76.0,71.0,5.0,0.61,4.39,438.99999999999994,NaN,0.0015808967546135232,0.4271868500326095,0.645474354798269,1.0,91.11617312072894,91.0,80.61,79.51,false,2011-03-19,expiry,5551.0,118.3,5432.7,0.0027163499999999998
IYR,us_real_estate,xsec,2011-02-14,2011-03-19,33,22,13,57.0,55.0,2.0,0.23000000000000004,1.77,177.0,NaN,0.000979300749514821,0.4135162172380343,1.7127616404910284,1.0,225.98870056497177,226.0,59.35,58.29,false,2011-03-19,expiry,5198.000000000001,293.8,4904.200000000001,0.0024521000000000005
SLV,precious_metals,xsec,2011-02-14,2011-03-19,33,22,13,28.0,26.0,2.0,0.26,1.74,174.0,NaN,0.0033147336880585783,0.3934344404337763,0.6228685424425037,1.0,229.88505747126436,230.0,29.96,34.27,false,2011-03-19,expiry,5980.0,299.0,5681.0,0.0028405
IWM,us_small_cap_equity,xsec,2011-02-22,2011-03-19,25,22,13,78.0,73.0,5.0,0.67,4.33,433.0,NaN,0.001841582440193618,0.5511019725977047,0.6957638305717214,1.0,92.37875288683603,92.0,81.2,79.51,false,2011-03-19,expiry,6164.0,119.60000000000001,6044.4,0.0030221999999999996
XOP,oil_and_energy,xsec,2011-02-22,2011-03-19,25,22,13,56.0,53.0,3.0,0.34,2.66,266.0,NaN,0.0026905499487448847,0.4814853259576263,0.7138653275699871,1.0,150.37593984962405,150.0,58.73,59.88,false,2011-03-19,expiry,5100.0,195.0,4905.0,0.0024525
IWM,us_small_cap_equity,xsec,2011-03-01,2011-03-31,30,22,14,76.0,73.0,3.0,0.4700000000000001,2.53,252.99999999999997,NaN,0.0016275536404771552,0.36547524322993835,0.6515671690640761,1.0,158.102766798419,158.0,81.05,84.17,false,2011-03-31,expiry,7426.000000000001,205.4,7220.600000000001,0.0036103000000000007
XLE,oil_and_energy,xsec,2011-03-01,2011-03-31,30,22,14,73.0,69.0,4.0,0.51,3.49,349.0,NaN,0.0013714773337623284,0.34290427335065427,0.693952887583822,1.0,114.61318051575931,115.0,76.81,79.75,false,2011-03-31,expiry,5865.0,149.5,5715.5,0.00285775
IWM,us_small_cap_equity,xsec,2011-03-08,2011-04-16,39,22,14,77.0,72.0,5.0,0.6799999999999999,4.32,432.0,NaN,0.0026502085273223653,0.4635580717887434,0.6478503064664656,1.0,92.5925925925926,93.0,82.43,83.51,false,2011-04-16,expiry,6324.0,120.9,6203.1,0.0031015500000000002
SLV,precious_metals,xsec,2011-03-08,2011-04-16,39,22,14,32.0,30.0,2.0,0.33,1.67,167.0,NaN,0.0076373540003287586,0.5366280788712127,0.60674102637111,1.0,239.52095808383234,240.0,35.18,41.84,false,2011-04-16,expiry,7920.0,312.0,7608.0,0.003804
EEM,emerging_markets,xsec,2011-03-15,2011-04-16,32,22,14,43.0,40.0,3.0,0.33999999999999997,2.66,266.0,NaN,0.0020110009732113463,0.40085715740000605,2.2240906770910827,1.0,150.37593984962405,150.0,45.41,49.13,false,2011-04-16,expiry,5100.0,195.0,4905.0,0.0024525
SLV,precious_metals,xsec,2011-03-15,2011-04-16,32,22,14,31.0,29.0,2.0,0.34,1.66,166.0,NaN,0.005962461422490773,0.45021146900414877,0.6783997799488858,1.0,240.96385542168676,241.0,33.61,41.84,false,2011-04-16,expiry,8194.0,313.3,7880.7,0.00394035
SLV,precious_metals,xsec,2011-03-22,2011-04-16,25,22,14,33.0,31.0,2.0,0.27,1.73,173.0,NaN,0.0035816734586209178,0.3098499367462832,0.6398640875205798,1.0,231.21387283236993,231.0,35.54,41.84,false,2011-04-16,expiry,6237.0,300.3,5936.7,0.00296835
XLF,us_cyclicals_sector,xsec,2011-03-22,2011-04-16,25,22,14,16.0,15.0,1.0,0.15,0.85,85.0,NaN,0.0009111554419000967,0.17624701320613753,0.8992286336042039,1.0,470.5882352941176,471.0,16.27,16.17,false,2011-04-16,expiry,7065.0,612.3000000000001,6452.7,0.00322635
QQQ,us_large_cap_equity,xsec,2011-04-12,2011-05-21,39,22,15,54.0,51.0,3.0,0.38,2.62,262.0,NaN,0.0018154271664646716,0.7378860830074301,1.7611623076610943,1.0,152.67175572519085,153.0,56.37,57.77,false,2011-05-21,expiry,5814.0,198.9,5615.1,0.0028075500000000002
XLF,us_cyclicals_sector,xsec,2011-04-12,2011-05-21,39,22,15,16.0,15.0,1.0,0.17,0.83,83.0,NaN,0.002740825272175426,0.5583711601933653,1.0107656617329956,1.0,481.9277108433735,482.0,16.4,15.72,true,2011-05-21,expiry,-5301.999999999968,626.6,-5928.5999999999685,-0.0029642999999999844
SLV,precious_metals,xsec,2011-04-19,2011-05-21,32,22,15,40.0,37.0,3.0,0.44999999999999996,2.55,254.99999999999997,NaN,0.006390511084281454,0.47717942234530203,0.5819855712675858,1.0,156.86274509803923,157.0,43.0,34.18,true,2011-05-21,expiry,-40035.00000000001,204.1,-40239.100000000006,-0.020119550000000003
XLK,us_technology_sector,xsec,2011-04-19,2011-05-21,32,22,15,25.0,24.0,1.0,0.15,0.85,85.0,NaN,0.0010622887793846612,0.32825064405941584,0.7731518569632104,1.0,470.5882352941176,471.0,25.77,26.11,false,2011-05-21,expiry,7065.0,612.3000000000001,6452.7,0.00322635
SLV,precious_metals,xsec,2011-05-04,2011-06-18,45,22,16,34.0,30.0,4.0,0.7,3.3,330.0,NaN,0.013268585419800128,0.4760830172128957,0.6723318757811301,1.0,121.21212121212122,121.0,38.27,34.95,false,2011-06-18,expiry,8470.0,157.3,8312.7,0.0041563500000000005
XLF,us_cyclicals_sector,xsec,2011-05-04,2011-06-18,45,22,16,16.0,15.0,1.0,0.22000000000000003,0.78,78.0,NaN,0.001459185270802586,0.4801880786262678,0.9345064665930706,1.0,512.8205128205128,513.0,16.37,14.91,true,2011-06-18,expiry,-40013.99999999999,666.9,-40680.899999999994,-0.020340449999999996
IYR,us_real_estate,xsec,2011-05-11,2011-06-18,38,22,16,59.0,55.0,4.0,0.44999999999999996,3.55,355.0,NaN,0.0007240341220280146,0.3255286127057797,1.7448449620226218,1.0,112.67605633802818,113.0,61.38,59.44,false,2011-06-18,expiry,5084.999999999999,146.9,4938.099999999999,0.0024690499999999995
TLT,us_rates_and_ig_credit,xsec,2011-05-11,2011-06-18,38,22,16,92.0,89.0,3.0,0.49,2.51,250.99999999999997,NaN,0.00043860581251546735,0.3074613557301244,0.4686087042814583,1.0,159.36254980079684,159.0,94.83,96.9,false,2011-06-18,expiry,7791.0,206.70000000000002,7584.3,0.00379215
SPY,us_large_cap_equity,xsec,2011-05-18,2011-06-18,31,22,16,130.0,124.0,6.0,0.66,5.34,534.0,NaN,0.0005740111274119904,0.2761140325536711,0.800731765968408,1.0,74.90636704119851,75.0,134.36,127.05,true,2011-06-18,expiry,-17175.000000000022,97.5,-17272.500000000022,-0.00863625000000001
TLT,us_rates_and_ig_credit,xsec,2011-05-18,2011-06-18,31,22,16,93.0,90.0,3.0,0.42999999999999994,2.5700000000000003,257.0,NaN,0.000498147544947653,0.33308084306739455,0.4687364357761014,1.0,155.6420233463035,156.0,95.31,96.9,false,2011-06-18,expiry,6707.999999999999,202.8,6505.199999999999,0.0032525999999999996
DIA,us_large_cap_equity,xsec,2011-05-25,2011-06-30,36,22,16,119.75,113.0,6.75,0.7699999999999999,5.98,598.0,NaN,0.0006512926060767308,0.37998864138478733,0.7809241454963013,1.0,66.88963210702342,67.0,123.65,123.83,false,2011-06-30,expiry,5158.999999999999,87.10000000000001,5071.899999999999,0.0025359499999999995
SPY,us_large_cap_equity,xsec,2011-05-25,2011-06-30,36,22,16,127.0,121.0,6.0,0.7,5.3,530.0,NaN,0.000793092989213353,0.3840911633899265,0.8136942939478264,1.0,75.47169811320755,75.0,132.39,131.97,false,2011-06-30,expiry,5250.0,97.5,5152.5,0.00257625
TLT,us_rates_and_ig_credit,xsec,2011-06-02,2011-07-16,44,22,17,92.0,90.0,2.0,0.29000000000000004,1.71,171.0,NaN,0.0006414113415000431,0.40576649339767046,0.46697062514050014,1.0,233.91812865497076,234.0,95.78,96.17,false,2011-07-16,expiry,6786.000000000001,304.2,6481.800000000001,0.0032409000000000006
XLI,us_industrial_sector,xsec,2011-06-02,2011-07-16,44,22,17,35.0,32.0,3.0,0.32999999999999996,2.67,267.0,NaN,0.00155133233849947,0.39731046737054043,0.7211430122685902,1.0,149.81273408239701,150.0,36.6,36.6,false,2011-07-16,expiry,4949.999999999999,195.0,4754.999999999999,0.0023774999999999994
DIA,us_large_cap_equity,xsec,2011-06-09,2011-07-16,37,22,17,117.0,111.0,6.0,0.7200000000000001,5.28,528.0,NaN,0.0007688501764810192,0.3723547401168575,0.7837579680830963,1.0,75.75757575757575,76.0,121.08,124.76,false,2011-07-16,expiry,5472.000000000001,98.8,5373.200000000001,0.0026866000000000004
EEM,emerging_markets,xsec,2011-06-09,2011-07-16,37,22,17,45.0,42.0,3.0,0.39,2.61,261.0,NaN,0.0017015049112924637,0.3653378388692136,1.8314267416798646,1.0,153.25670498084293,153.0,47.49,46.66,false,2011-07-16,expiry,5967.0,198.9,5768.1,0.00288405
EEM,emerging_markets,xsec,2011-06-16,2011-07-16,30,22,17,43.0,40.0,3.0,0.4,2.6,260.0,NaN,0.0021033094248313782,0.38490630095196726,1.8315228938541304,1.0,153.84615384615384,154.0,45.73,46.66,false,2011-07-16,expiry,6160.0,200.20000000000002,5959.8,0.0029799
TLT,us_rates_and_ig_credit,xsec,2011-06-16,2011-07-16,30,22,17,94.0,91.0,3.0,0.39,2.61,261.0,NaN,0.0007428848510409956,0.36411434202665344,0.4447688526733659,1.0,153.25670498084293,153.0,97.36,96.17,false,2011-07-16,expiry,5967.0,198.9,5768.1,0.00288405
DIA,us_large_cap_equity,xsec,2011-07-08,2011-08-20,43,22,18,122.0,116.0,6.0,0.65,5.35,535.0,NaN,0.0003875782827922633,0.27225560983551095,0.7249719110774581,1.0,74.76635514018692,75.0,126.6,108.25,true,2011-08-20,expiry,-40125.0,97.5,-40222.5,-0.02011125
SLV,precious_metals,xsec,2011-07-08,2011-08-20,43,22,18,33.0,31.0,2.0,0.32999999999999996,1.67,167.0,NaN,0.0032351156197020408,0.3290947307416757,0.6455554572356513,1.0,239.52095808383234,240.0,35.75,41.68,false,2011-08-20,expiry,7919.999999999998,312.0,7607.999999999998,0.0038039999999999992
GLD,precious_metals,xsec,2011-07-15,2011-08-20,36,22,18,150.0,145.0,5.0,0.74,4.26,426.0,NaN,0.0006645542851636066,0.3035693565254797,0.47982064835837634,1.0,93.89671361502347,94.0,155.2,179.95,false,2011-08-20,expiry,6956.0,122.2,6833.8,0.0034169
SLV,precious_metals,xsec,2011-07-15,2011-08-20,36,22,18,35.0,33.0,2.0,0.33,1.67,167.0,NaN,0.004961246474714468,0.35983956667448136,0.6290829370082213,1.0,239.52095808383234,240.0,38.24,41.68,false,2011-08-20,expiry,7920.0,312.0,7608.0,0.003804
GLD,precious_metals,xsec,2011-07-22,2011-08-20,29,22,18,152.0,147.0,5.0,0.7600000000000001,4.24,424.0,NaN,0.0005609555091036873,0.28927045745904695,0.47082053939621377,1.0,94.33962264150944,94.0,156.12,179.95,false,2011-08-20,expiry,7144.000000000001,122.2,7021.800000000001,0.0035109000000000004
SLV,precious_metals,xsec,2011-07-22,2011-08-20,29,22,18,36.0,34.0,2.0,0.29999999999999993,1.7000000000000002,170.00000000000003,NaN,0.004079654949389376,0.3011084225307792,0.6199138990303023,1.0,235.29411764705878,235.0,39.07,41.68,false,2011-08-20,expiry,7049.999999999998,305.5,6744.499999999998,0.003372249999999999
IBB,us_healthcare_sector,xsec,2011-08-05,2011-09-17,43,22,19,84.0,75.0,9.0,1.1,7.9,790.0,NaN,0.005142020046454172,0.4680964096740767,0.7101264323117087,1.0,50.63291139240506,51.0,90.35,97.93,false,2011-09-17,expiry,5610.000000000001,66.3,5543.700000000001,0.00277185
TLT,us_rates_and_ig_credit,xsec,2011-08-05,2011-09-17,43,22,19,97.0,93.0,4.0,0.56,3.44,344.0,NaN,0.0021819811566658326,0.5168976569650153,0.42171163467709294,1.0,116.27906976744185,116.0,102.32,112.24,false,2011-09-17,expiry,6496.000000000001,150.8,6345.200000000001,0.0031726000000000002
KRE,us_cyclicals_sector,xsec,2011-08-12,2011-09-17,36,22,19,18.0,17.0,1.0,0.15000000000000002,0.85,85.0,NaN,0.013706238042893684,0.4629888298311221,1.0220112900030291,1.0,470.5882352941176,471.0,20.86,21.38,false,2011-09-17,expiry,7065.000000000001,612.3000000000001,6452.700000000001,0.0032263500000000002
QQQ,us_large_cap_equity,xsec,2011-08-12,2011-09-17,36,22,19,50.0,45.0,5.0,0.68,4.32,432.0,NaN,0.006007747339730636,0.5469153802165818,1.229892199936437,1.0,92.5925925925926,93.0,53.57,56.59,false,2011-09-17,expiry,6324.0,120.9,6203.1,0.0031015500000000002
GDX,precious_metals,xsec,2011-08-19,2011-09-17,29,22,19,57.0,52.0,5.0,0.6599999999999999,4.34,434.0,NaN,0.006173830710195232,0.45933780125394313,2.17304903411704,1.0,92.16589861751152,92.0,61.26,64.11,false,2011-09-17,expiry,6071.999999999999,119.60000000000001,5952.399999999999,0.002976199999999999
QQQ,us_large_cap_equity,xsec,2011-08-19,2011-09-17,29,22,19,46.0,41.0,5.0,0.5700000000000001,4.43,443.0,NaN,0.005335817903417419,0.5112758389735177,1.2722666526554676,1.0,90.29345372460497,90.0,50.03,56.59,false,2011-09-17,expiry,5130.000000000001,117.0,5013.000000000001,0.0025065000000000005
QQQ,us_large_cap_equity,xsec,2011-08-26,2011-09-30,35,22,19,50.0,45.0,5.0,0.66,4.34,434.0,NaN,0.0046311291624990085,0.44981745316451005,1.2521654670133875,1.0,92.16589861751152,92.0,53.13,52.49,false,2011-09-30,expiry,6072.0,119.60000000000001,5952.4,0.0029762
SPY,us_large_cap_equity,xsec,2011-08-26,2011-09-30,35,22,19,109.0,98.0,11.0,1.21,9.79,978.9999999999999,NaN,0.0040487146922626996,0.37432056709598105,0.7511761697344415,1.0,40.85801838610828,41.0,117.97,113.15,false,2011-09-30,expiry,4961.0,53.300000000000004,4907.7,0.00245385
QQQ,us_large_cap_equity,xsec,2011-09-02,2011-09-30,28,22,20,50.0,46.0,4.0,0.47000000000000003,3.53,353.0,NaN,0.0013538743016816924,0.20169105766279133,1.2812373026781436,1.0,113.31444759206799,113.0,53.28,52.49,false,2011-09-30,expiry,5311.0,146.9,5164.1,0.0025820500000000002
