ticker,group,segment,entry_date,expiry,dte,horizon,fold_id,short_strike,wing_strike,width,credit,max_loss,maxloss_c,ivrank,vrp_score,vrp_rel,dispersion,size_units,n_raw,contracts,entry_spot,settle_spot,breached,exit_date,exit_reason,gross_pnl,cost,pnl,pnl_pct_nav
TLT,us_rates_and_ig_credit,xsec,2014-05-05,2014-06-21,47,22,52,109.0,106.0,3.0,0.475,2.525,252.5,NaN,0.00018695919373749707,0.18994947415907784,0.4322262866732389,1.0,158.41584158415841,158.0,112.03,111.8,false,2014-06-21,expiry,7505.0,205.4,7299.6,0.0036498000000000004
USO,oil_and_energy,xsec,2014-05-05,2014-06-21,47,22,52,34.5,33.5,1.0,0.15,0.85,85.0,NaN,0.0005367882493029549,0.21998156209220074,0.46915667710691644,1.0,80.75,81.0,36.14,39.32,false,2014-06-21,expiry,1215.0,105.3,1109.7,0.0005548500000000001
SPY,us_large_cap_equity,xsec,2014-05-12,2014-06-27,46,22,52,183.5,175.5,8.0,0.94,7.0600000000000005,706.0,NaN,0.000014906136666989868,0.05,0.707958374825143,1.0,2.5,3.0,189.85,195.67,false,2014-06-27,expiry,282.0,3.9000000000000004,278.1,0.00013905000000000002
QQQ,us_large_cap_equity,xsec,2014-05-19,2014-06-30,42,22,52,84.63,80.63,4.0,0.44500000000000006,3.5549999999999997,355.5,NaN,0.00032424582834815973,0.20230299010201064,1.4491212788165062,1.0,112.51758087201125,113.0,88.34,94.04,false,2014-06-30,expiry,5028.500000000001,146.9,4881.600000000001,0.0024408000000000008
SPY,us_large_cap_equity,xsec,2014-05-19,2014-06-30,42,22,52,183.0,174.0,9.0,0.975,8.025,802.5,NaN,0.0002629519932747877,0.2693962848497221,0.7089382650701611,1.0,49.84423676012461,50.0,188.82,195.92,false,2014-06-30,expiry,4875.0,65.0,4810.0,0.002405
SPY,us_large_cap_equity,xsec,2014-05-27,2014-07-03,37,22,52,186.0,180.0,6.0,0.7,5.3,530.0,NaN,0.0002529489500426972,0.2866653360433895,0.7221008075033423,1.0,39.5,40.0,191.5,198.25,false,2014-07-03,expiry,2800.0,52.0,2748.0,0.001374
XLE,oil_and_energy,xsec,2014-05-27,2014-07-19,53,22,52,91.0,86.0,5.0,0.5750000000000001,4.425,442.5,NaN,0.0003098301226418887,0.23948278313180785,0.6155262571152521,1.0,90.3954802259887,90.0,94.438,98.96,false,2014-07-19,expiry,5175.000000000001,117.0,5058.000000000001,0.0025290000000000004
DIA,us_large_cap_equity,xsec,2014-06-03,2014-07-19,46,22,53,162.0,157.0,5.0,0.6150000000000001,4.385,438.5,NaN,0.0003859648419254714,0.4498391322131136,0.7466505807955117,1.0,91.22006841505132,91.0,167.08,170.61,false,2014-07-19,expiry,5596.500000000001,118.3,5478.200000000001,0.0027391000000000004
EEM,emerging_markets,xsec,2014-06-03,2014-07-19,46,22,53,41.0,38.0,3.0,0.345,2.6550000000000002,265.5,NaN,0.00105950705644316,0.4816215185671951,1.5354206945628448,1.0,150.65913370998118,151.0,42.91,44.0,false,2014-07-19,expiry,5209.5,196.3,5013.2,0.0025066
KRE,us_cyclicals_sector,xsec,2014-06-10,2014-07-19,39,22,53,39.0,37.0,2.0,0.25999999999999995,1.74,174.0,NaN,0.00015690870593682536,0.06953204430546533,0.8639307729714377,1.0,229.88505747126436,230.0,40.56,38.95,true,2014-07-19,expiry,4830.000000000065,299.0,4531.000000000065,0.0022655000000000322
SPY,us_large_cap_equity,xsec,2014-06-10,2014-07-25,45,22,53,189.5,182.0,7.5,0.8150000000000001,6.685,668.5,NaN,0.00023086037010234097,0.34098707835701914,0.7193423401300619,1.0,4.75,5.0,195.65,197.63,false,2014-07-25,expiry,407.5,6.5,401.0,0.0002005
SMH,us_technology_sector,xsec,2014-06-17,2014-08-16,60,22,53,47.0,45.0,2.0,0.30000000000000004,1.7,170.0,NaN,0.00031486742870521145,0.17436542908961514,0.5205897887137871,1.0,72.75,73.0,49.27,50.07,false,2014-08-16,expiry,2190.0000000000005,94.9,2095.1000000000004,0.0010475500000000002
SPY,us_large_cap_equity,xsec,2014-06-17,2014-08-01,45,22,53,188.0,185.0,3.0,0.41500000000000015,2.585,258.5,NaN,0.0002255771945317396,0.30048699620903446,0.7218783414040746,1.0,25.0,25.0,194.77,192.39,false,2014-08-01,expiry,1037.5000000000005,32.5,1005.0000000000005,0.0005025000000000002
IWM,us_small_cap_equity,xsec,2014-06-24,2014-08-01,38,22,53,112.0,107.0,5.0,0.6799999999999999,4.32,432.0,NaN,0.0004943996711358851,0.24879237693711842,0.6026722200786335,1.0,7.75,8.0,116.79,110.69,true,2014-08-01,expiry,-504.0000000000019,10.4,-514.4000000000019,-0.00025720000000000094
SPY,us_large_cap_equity,xsec,2014-06-24,2014-08-01,38,22,53,189.5,185.0,4.5,0.4999999999999999,4.0,400.0,NaN,0.00037069988786913655,0.42332584107511123,0.7775026452080863,1.0,100.0,100.0,194.8,192.39,false,2014-08-01,expiry,4999.999999999998,130.0,4869.999999999998,0.0024349999999999992
