ticker,group,segment,entry_date,expiry,dte,horizon,fold_id,short_strike,wing_strike,width,credit,max_loss,maxloss_c,ivrank,vrp_score,vrp_rel,dispersion,size_units,n_raw,contracts,entry_spot,settle_spot,breached,exit_date,exit_reason,gross_pnl,cost,pnl,pnl_pct_nav
QQQ,us_large_cap_equity,xsec,2018-01-22,2018-02-23,32,22,96,163.0,157.5,5.5,0.6799999999999999,4.82,482.0,NaN,0.0008684272951923799,0.4854643936743652,1.2201333426397754,1.0,82.98755186721992,83.0,168.12,167.985,false,2018-02-23,expiry,5644.0,107.9,5536.1,0.00276805
DIA,us_large_cap_equity,xsec,2018-01-29,2018-03-02,32,22,96,257.5,249.0,8.5,0.9299999999999999,7.57,757.0,NaN,0.0006801280851393203,0.5138601067395724,0.7820994668078171,1.0,52.84015852047556,53.0,264.56,245.76,true,2018-03-02,expiry,-40121.0,68.9,-40189.9,-0.02009495
QQQ,us_large_cap_equity,xsec,2018-01-29,2018-03-02,32,22,96,164.5,158.0,6.5,0.88,5.62,562.0,NaN,0.0015549305156707146,0.6024346194574144,1.213681025558029,1.0,71.17437722419929,71.0,170.31,166.13,false,2018-03-02,expiry,6248.0,92.3,6155.7,0.00307785
SPY,us_large_cap_equity,xsec,2018-02-05,2018-03-07,30,22,97,250.0,240.0,10.0,1.0699999999999998,8.93,893.0,NaN,0.005592645263727193,0.8351999673339464,0.8382175329271896,1.0,44.79283314669653,45.0,266.075,272.89,false,2018-03-07,expiry,4814.999999999999,58.5,4756.499999999999,0.0023782499999999997
GDX,precious_metals,xsec,2018-02-12,2018-03-16,32,22,97,20.5,19.5,1.0,0.13,0.87,87.0,NaN,0.0021219896519650517,0.2420997995771109,1.1679241002171725,1.0,459.7701149425287,460.0,21.965,21.435,false,2018-03-16,expiry,5980.0,598.0,5382.0,0.002691
USO,oil_and_energy,xsec,2018-02-12,2018-03-16,32,22,97,11.5,10.5,1.0,0.16,0.84,84.0,NaN,0.0013944018925252655,0.2282021709240723,0.45633365074689525,1.0,476.1904761904762,476.0,11.89,12.57,false,2018-03-16,expiry,7616.0,618.8000000000001,6997.2,0.0034985999999999997
GLD,precious_metals,xsec,2018-02-20,2018-03-23,31,22,97,123.5,120.0,3.5,0.48,3.02,302.0,NaN,0.00034660404569101296,0.2537143512694924,0.5352473605633488,1.0,132.4503311258278,132.0,126.2,127.635,false,2018-03-23,expiry,6336.0,171.6,6164.4,0.0030822
QQQ,us_large_cap_equity,xsec,2018-02-20,2018-03-23,31,22,97,158.5,148.0,10.5,1.1,9.4,940.0,NaN,0.0008793821530697237,0.291189555566474,1.3673067676116126,1.0,42.5531914893617,43.0,165.399,158.86,false,2018-03-23,expiry,4730.000000000001,55.9,4674.100000000001,0.0023370500000000007
QQQ,us_large_cap_equity,xsec,2018-02-27,2018-03-29,30,22,97,162.0,153.0,9.0,0.9600000000000001,8.04,803.9999999999999,NaN,0.0009046722547634725,0.3473473897051891,1.3433192827125833,1.0,49.75124378109454,50.0,168.54,160.4,true,2018-03-29,expiry,-3199.9999999999714,65.0,-3264.9999999999714,-0.0016324999999999857
XLU,us_utilities_sector,xsec,2018-02-27,2018-03-29,30,22,97,47.5,45.5,2.0,0.22,1.78,178.0,NaN,0.0006291932170033212,0.24174430441168,0.7173565667126902,1.0,224.7191011235955,225.0,49.475,50.545,false,2018-03-29,expiry,4950.0,292.5,4657.5,0.00232875
GDX,precious_metals,xsec,2018-03-06,2018-04-06,31,22,98,21.0,20.0,1.0,0.15,0.85,85.0,NaN,0.0004016451677854721,0.06173152042948156,1.1943034253860407,1.0,470.5882352941176,471.0,22.055,22.135,false,2018-04-06,expiry,7065.0,612.3000000000001,6452.7,0.00322635
XLU,us_utilities_sector,xsec,2018-03-06,2018-04-06,31,22,98,47.5,45.5,2.0,0.25,1.75,175.0,NaN,0.00004252669130889357,0.05,0.732015507270783,1.0,228.57142857142858,229.0,49.19,50.455,false,2018-04-06,expiry,5725.0,297.7,5427.3,0.00271365
EEM,emerging_markets,xsec,2018-03-20,2018-04-20,31,22,98,47.5,45.0,2.5,0.29000000000000004,2.21,221.0,NaN,0.000861785857766167,0.2559744709620963,1.4074497588072843,1.0,180.99547511312218,181.0,49.22,47.195,true,2018-04-20,expiry,-271.4999999999942,235.3,-506.7999999999942,-0.0002533999999999971
SLV,precious_metals,xsec,2018-03-20,2018-04-20,31,22,98,15.0,14.5,0.5,0.09999999999999999,0.4,40.0,NaN,0.0005773032814231347,0.21271284455276515,0.610802600006262,1.0,1000.0,1000.0,15.275,16.135,false,2018-04-20,expiry,10000.0,1300.0,8700.0,0.00435
DIA,us_large_cap_equity,xsec,2018-03-27,2018-04-27,31,22,98,227.5,212.5,15.0,1.5899999999999999,13.41,1341.0,NaN,0.0008546590763595604,0.23490198944807844,0.7844870657906737,1.0,29.82848620432513,30.0,238.49,242.91,false,2018-04-27,expiry,4770.0,39.0,4731.0,0.0023655
QQQ,us_large_cap_equity,xsec,2018-03-27,2018-04-27,31,22,98,150.0,140.0,10.0,1.1700000000000002,8.83,883.0,NaN,0.0031112194215833842,0.5270203996628438,1.2378617513919374,1.0,45.300113250283125,45.0,159.14,162.22,false,2018-04-27,expiry,5265.000000000001,58.5,5206.500000000001,0.0026032500000000005
EEM,emerging_markets,xsec,2018-04-04,2018-05-04,30,22,99,45.5,42.5,3.0,0.31000000000000005,2.69,269.0,NaN,0.0014583378921563398,0.31092839560267743,1.4712022366682331,1.0,148.6988847583643,149.0,47.92,46.465,false,2018-05-04,expiry,4619.000000000001,193.70000000000002,4425.300000000001,0.0022126500000000005
QQQ,us_large_cap_equity,xsec,2018-04-04,2018-05-04,30,22,99,152.5,140.0,12.5,1.44,11.06,1106.0,NaN,0.0011311685240458134,0.22808625875584307,1.3043004645411458,1.0,36.166365280289334,36.0,160.22,165.01,false,2018-05-04,expiry,5184.0,46.800000000000004,5137.2,0.0025686
QQQ,us_large_cap_equity,xsec,2018-04-11,2018-05-11,30,22,99,153.0,145.0,8.0,1.07,6.93,693.0,NaN,0.0012587791264670831,0.2876137684817719,1.2472308619415582,1.0,57.72005772005772,58.0,160.54,169.31,false,2018-05-11,expiry,6206.0,75.4,6130.6,0.0030653
USO,oil_and_energy,xsec,2018-04-11,2018-05-11,30,22,99,13.0,12.0,1.0,0.16999999999999998,0.8300000000000001,83.0,NaN,0.0010494702127433276,0.1706331857201371,0.44774409770461776,1.0,481.9277108433735,482.0,13.44,14.255,false,2018-05-11,expiry,8194.0,626.6,7567.4,0.0037836999999999997
SMH,us_technology_sector,xsec,2018-04-18,2018-05-18,30,22,99,100.0,93.0,7.0,0.9299999999999999,6.07,607.0,NaN,0.0020293309099085896,0.3341345182934514,0.5998950562217784,1.0,65.89785831960461,66.0,104.99,104.895,false,2018-05-18,expiry,6138.0,85.8,6052.2,0.0030261
USO,oil_and_energy,xsec,2018-04-18,2018-05-18,30,22,99,13.0,12.5,0.5,0.06,0.44,44.0,NaN,0.002572951187336076,0.3786539316196487,0.4506624107900118,1.0,909.0909090909091,909.0,13.87,14.43,false,2018-05-18,expiry,5454.0,1181.7,4272.3,0.0021361500000000003
EEM,emerging_markets,xsec,2018-04-25,2018-05-25,30,22,99,44.5,42.5,2.0,0.22999999999999998,1.77,177.0,NaN,0.0007436392599180315,0.22361520980564334,1.3960279256524315,1.0,225.98870056497177,226.0,46.21,46.335,false,2018-05-25,expiry,5198.0,293.8,4904.2,0.0024521
QQQ,us_large_cap_equity,xsec,2018-04-25,2018-05-25,30,22,99,151.0,140.0,11.0,1.23,9.77,977.0,NaN,0.0015300124872956139,0.3651778909136914,1.2832065297915156,1.0,40.941658137154555,41.0,158.27,169.59,false,2018-05-25,expiry,5043.0,53.300000000000004,4989.7,0.00249485
QQQ,us_large_cap_equity,xsec,2018-05-02,2018-06-01,30,22,100,156.5,149.0,7.5,0.94,6.5600000000000005,656.0,NaN,0.0005133882822201266,0.1867616097412655,1.2903362307340631,1.0,60.97560975609756,61.0,162.14,172.55,false,2018-06-01,expiry,5734.0,79.3,5654.7,0.0028273499999999997
USO,oil_and_energy,xsec,2018-05-02,2018-06-01,30,22,100,13.0,12.5,0.5,0.07,0.43,43.0,NaN,0.0011213628729367653,0.1941696972295272,0.44657157644476914,1.0,930.2325581395348,930.0,13.67,13.275,false,2018-06-01,expiry,6510.000000000001,1209.0,5301.000000000001,0.0026505000000000005
QQQ,us_large_cap_equity,xsec,2018-05-09,2018-06-08,30,22,100,162.5,155.0,7.5,0.8700000000000001,6.63,663.0,NaN,0.0003214012633988637,0.1532736405560891,1.2587020185245852,1.0,60.33182503770739,60.0,167.665,174.52,false,2018-06-08,expiry,5220.000000000001,78.0,5142.000000000001,0.0025710000000000004
TLT,us_rates_and_ig_credit,xsec,2018-05-09,2018-06-08,30,22,100,116.0,113.5,2.5,0.32,2.18,218.00000000000003,NaN,0.00008433977042488991,0.11096596813566922,0.43476340570226985,1.0,183.48623853211006,183.0,118.029,119.625,false,2018-06-08,expiry,5856.0,237.9,5618.1,0.00280905
XLP,us_staples_sector,xsec,2018-05-16,2018-06-15,30,22,100,48.0,47.0,1.0,0.11000000000000001,0.89,89.0,NaN,0.00041992892159193815,0.2836078397620138,0.7997916776856623,1.0,449.438202247191,449.0,49.685,51.44,false,2018-06-15,expiry,4939.000000000001,583.7,4355.300000000001,0.0021776500000000006
XRT,us_discretionary_sector,xsec,2018-05-16,2018-06-15,30,22,100,45.0,43.0,2.0,0.22999999999999998,1.77,177.0,NaN,0.0010639795092296281,0.32307681975397173,0.6155775356607586,1.0,225.98870056497177,226.0,46.975,49.205,false,2018-06-15,expiry,5198.0,293.8,4904.2,0.0024521
